1,t
2554,t
2555,t
2556,t
2557,t
2558,t
2559,t
2560,t
2561,t
2562,t
2563,t
2564,t
2565,t
2566,t
2567,t
2568,f
2569,t
2570,t
2571,t
2572,f
2573,t
2574,f
2575,f
2576,t
2577,f
2578,t
2579,t
2580,t
2581,t
2582,t
2583,t
2584,t
2585,t
2586,t
2587,t
2588,t
2589,t
2590,f
2591,t
2592,t
2593,t
2594,f
2595,t
2596,t
2597,t
2598,t
2599,t
2600,t
2601,t
2602,t
2603,t
2604,f
2605,t
2606,t
2607,t
2608,t
2609,t
2610,t
2611,t
2612,t
2613,f
2614,t
2615,t
2616,t
2617,t
2618,t
2619,t
2620,t
2621,t
2622,t
2623,t
2624,f
2625,f
2626,f
2627,t
2628,t
2629,t
2630,t
2631,t
2632,f
2633,t
2634,t
2635,t
2636,t
2637,t
2638,t
2639,t
2640,t
2641,t
2642,t
2643,t
2644,t
2645,t
2646,t
2647,t
2648,t
2649,t
2650,t
2651,t
2652,t
2653,t
2654,t
2655,t
2656,t
2657,t
2658,t
2659,t
2660,t
2661,t
2662,t
2663,t
2664,t
2665,t
2666,t
2667,t
2668,t
2669,t
2670,t
2671,t
2672,t
2673,t
2674,t
2675,t
2676,t
2677,t
2678,t
2679,t
2680,t
2681,t
2682,t
2683,t
2684,t
2685,t
2686,t
2687,f
2688,t
2689,t
2690,t
2691,t
2692,t
2693,t
2694,t
2695,t
2696,t
2697,t
2698,t
2699,t
2700,t
2701,t
2702,t
2703,t
2704,t
2705,t
2706,t
2707,t
2708,t
2709,t
2710,t
2711,t
2712,t
2713,t
2714,t
2715,t
2716,t
2717,t
2718,t
2719,t
2720,t
2721,t
2722,t
2723,t
2724,t
2725,t
2726,t
2727,t
2728,t
2729,t
2730,t
2731,t
2732,t
2733,t
2734,t
2735,t
2736,t
2737,t
2738,t
2739,t
2740,t
2741,t
2742,t
2743,t
2744,t
2745,t
2746,t
2747,t
2748,t
2749,t
2750,t
2751,t
2752,t
2753,t
2754,f
2755,t
2756,t
2757,t
2758,t
2759,t
2760,t
2761,t
2762,t
2763,t
2764,t
2765,t
2766,t
2767,t
2768,t
2769,t
2770,t
2771,t
2772,t
2773,f
2774,t
2775,t
2776,t
2777,t
2778,t
2779,t
2780,t
2781,t
2782,t
2783,t
2784,t
2785,t
2786,t
2787,t
2788,t
2789,t
2790,t
2791,t
2792,f
2793,t
2794,t
2795,t
2796,t
2797,t
2798,t
2799,f
2800,t
2801,t
2802,t
2803,t
2804,t
2805,t
2806,t
2807,t
2808,t
2809,f
2810,t
2811,t
2812,t
2813,t
2814,t
2815,t
2816,t
2817,t
2818,t
2819,t
2820,t
2821,t
2822,t
2823,t
2824,t
2825,t
2826,t
2827,f
2828,t
2829,t
2830,t
2831,t
2832,t
2833,f
2834,t
2835,t
2836,f
2837,t
2838,t
2839,t
2840,t
2841,t
2842,t
2843,t
2844,t
2845,t
2846,t
2847,f
2848,f
2849,t
2850,t
2851,f
2852,t
2853,t
2854,f
2855,t
2856,t
2857,f
2858,f
2859,f
2860,t
2861,t
2862,t
2863,t
2864,f
2865,t
2866,f
2867,t
2868,t
2869,t
2870,f
2871,t
2872,t
2873,t
2874,f
2875,f
2876,t
2877,t
2878,t
2879,t
2880,t
2881,t
2882,f
2883,f
2884,f
2885,t
2886,t
2887,t
2888,f
2889,f
2890,t
2891,f
2892,f
2893,t
2894,f
2895,f
2896,t
2897,f
2898,f
2899,t
2900,t
2901,t
2902,t
2903,t
2904,t
2905,t
2906,t
2907,f
2908,t
2909,t
2910,f
2911,t
2912,t
2913,f
2914,t
2915,t
2916,f
2917,t
2918,f
2919,f
2920,f
2921,t
2922,t
2923,t
2924,t
2925,f
2926,f
2927,f
2928,f
2929,t
2930,t
2931,f
2932,f
2933,f
2934,f
2935,t
2936,f
2937,f
2938,f
2939,f
2940,f
2941,t
2942,t
2943,t
2944,f
2945,f
2946,t
2947,t
2948,f
2949,f
2950,f
2951,f
2952,t
2953,t
2954,t
2955,f
2956,f
2957,f
2958,f
2959,f
2960,t
2961,f
2962,t
2963,t
2964,t
2965,t
2966,t
2967,t
2968,t
2969,t
2970,t
2971,t
2972,t
2973,t
2974,t
2975,t
2976,t
2977,t
2978,f
2979,t
2980,t
2981,f
2982,t
2983,f
2984,f
2985,t
2986,f
2987,t
2988,t
2989,f
2990,f
2991,t
2992,t
2993,f
2994,t
2995,t
2996,f
2997,f
2998,f
2999,t
3000,f
3001,f
3002,t
3003,t
3004,t
3005,f
3006,t
3007,f
3008,t
3009,f
3010,f
3011,t
3012,t
3013,t
3014,f
3015,t
3016,f
3017,t
3018,t
3019,t
3020,t
3021,t
3022,t
3023,t
3024,t
3025,t
3026,t
3027,t
3028,t
3029,t
3030,t
3031,t
3032,t
3033,t
3034,t
3035,t
3036,t
3037,t
3038,t
3039,t
3040,t
3041,f
3042,t
3043,t
3044,t
3045,t
3046,f
3047,t
3048,f
3049,t
3050,t
3051,f
3052,t
3053,t
3054,f
3055,f
3056,f
3057,t
3058,t
3059,f
3060,f
3061,t
3062,t
3063,f
3064,t
3065,t
3066,t
3067,f
3068,f
3069,t
3070,f
3071,t
3072,t
3073,t
3074,f
3075,f
3076,f
3077,f
3078,f
3079,t
3080,f
3081,f
3082,f
3083,f
3084,t
3085,f
3086,f
3087,f
3088,t
3089,f
3090,t
3091,f
3092,f
3093,t
3094,f
3095,t
3096,t
3097,t
3098,t
3099,t
3100,t
3101,t
3102,t
3103,t
3104,t
3105,t
3106,t
3107,t
3108,t
3109,t
3110,t
3111,f
3112,t
3113,t
3114,t
3115,t
3116,t
3117,t
3118,t
3119,t
3120,t
3121,t
3122,t
3123,t
3124,t
3125,t
3126,t
3127,t
3128,f
3129,t
3130,t
3131,t
3132,t
3133,t
3134,f
3135,t
3136,t
3137,t
3138,t
3139,t
3140,t
3141,t
3142,t
3143,t
3144,t
3145,t
3146,t
3147,t
3148,t
3149,t
3150,t
3151,t
3152,t
3153,t
3154,t
3155,t
3156,t
3157,f
3158,t
3159,t
3160,t
3161,f
3162,t
3163,t
3164,t
3165,t
3166,f
3167,t
3168,t
3169,t
3170,t
3171,t
3172,t
3173,t
3174,t
3175,t
3176,t
3177,t
3178,t
3179,f
3180,t
3181,t
3182,t
3183,t
3184,f
3185,f
3186,t
3187,f
3188,f
3189,t
3190,t
3191,t
3192,t
3193,f
3194,f
3195,t
3196,t
3197,t
3198,t
3199,t
3200,t
3201,t
3202,t
3203,t
3204,t
3205,t
3206,f
3207,f
3208,f
3209,f
3210,t
3211,t
3212,t
3213,f
3214,t
3215,f
3216,t
3217,f
3218,t
3219,f
3220,f
3221,t
3222,f
3223,t
3224,f
3225,t
3226,t
3227,t
3228,f
3229,t
3230,t
3231,f
3232,t
3233,t
3234,t
3235,t
3236,t
3237,t
3238,t
3239,f
3240,f
3241,f
3242,t
3243,t
3244,f
3245,f
3246,f
3247,t
3248,f
3249,f
3250,t
3251,f
3252,f
3253,t
3254,t
3255,f
3256,t
3257,t
3258,t
3259,t
3260,f
3261,t
3262,t
3263,t
3264,t
3265,t
3266,f
3267,t
3268,t
3269,f
3270,t
3271,t
3272,t
3273,t
3274,t
3275,t
3276,t
3277,t
3278,t
3279,t
3280,t
3281,t
3282,t
3283,t
3284,t
3285,f
3286,f
3287,t
3288,f
3289,f
3290,t
3291,t
3292,t
3293,t
3294,t
3295,t
3296,f
3297,t
3298,t
3299,t
3300,t
3301,t
3302,f
3303,t
3304,t
3305,f
3306,t
3307,t
3308,f
3309,t
3310,t
3311,t
3312,t
3313,t
3314,t
3315,t
3316,t
3317,t
3318,t
3319,t
3320,t
3321,t
3322,t
3323,t
3324,f
3325,t
3326,f
3327,f
3328,f
3329,t
3330,f
3331,t
3332,t
3333,t
3334,t
3335,t
3336,f
3337,t
3338,t
3339,t
3340,t
3341,t
3342,t
3343,t
3344,t
3345,t
3346,t
3347,t
3348,t
3349,t
3350,t
3351,t
3352,t
3353,t
3354,t
3355,t
3356,f
3357,t
3358,t
3359,t
3360,t
3361,t
3362,t
3363,t
3364,t
3365,t
3366,t
3367,t
3368,t
3369,t
3370,t
3371,t
3372,t
3373,t
3374,t
3375,t
3376,t
3377,t
3378,t
3379,t
3380,t
3381,t
3382,t
3383,t
3384,t
3385,t
3386,t
3387,t
3388,t
3389,f
3390,t
3391,t
3392,t
3393,t
3394,t
3395,f
3396,f
3397,f
3398,f
3399,f
3400,t
3401,f
3402,f
3403,t
3404,f
3405,t
3406,t
3407,t
3408,f
3409,t
3410,f
3411,f
3412,t
3413,t
3414,f
3415,t
3416,t
3417,f
3418,f
3419,t
3420,t
3421,t
3422,f
3423,t
3424,f
3425,t
3426,f
3427,f
3428,f
3429,f
3430,t
3431,t
3432,t
3433,f
3434,f
3435,f
3436,t
3437,t
3438,t
3439,t
3440,t
3441,t
3442,t
3443,t
3444,t
3445,t
3446,t
3447,f
3448,f
3449,t
3450,t
3451,t
3452,f
3453,f
3454,t
3455,t
3456,t
3457,t
3458,t
3459,f
3460,t
3461,f
3462,t
3463,t
3464,t
3465,t
3466,t
3467,t
3468,t
3469,t
3470,t
3471,t
3472,t
3473,t
3474,t
3475,t
3476,t
3477,t
3478,t
3479,t
3480,t
3481,t
3482,t
3483,t
3484,t
3485,t
3486,t
3487,t
3488,t
3489,t
3490,t
3491,t
3492,t
3493,t
3494,t
3495,f
3496,f
3497,t
3498,t
3499,t
3500,t
3501,t
3502,t
3503,t
3504,t
3505,t
3506,t
3507,t
3508,t
3509,t
3510,t
3511,t
3512,t
3513,t
3514,t
3515,t
3516,t
3517,t
3518,t
3519,t
3520,t
3521,t
3522,t
3523,t
3524,t
3525,t
3526,t
3527,t
3528,t
3529,t
3530,t
3531,t
3532,t
3533,t
3534,t
3535,t
3536,t
3537,t
3538,t
3539,t
3540,t
3541,t
3542,t
3543,t
3544,t
3545,t
3546,t
3547,f
3548,t
3549,t
3550,t
3551,t
3552,t
3553,t
3554,t
3555,t
3556,t
3557,t
3558,t
3559,t
3560,t
3561,t
3562,t
3563,t
3564,t
3565,t
3566,t
3567,t
3568,t
3569,t
3570,t
3571,t
3572,t
3573,t
3574,t
3575,t
3576,f
3577,f
3578,t
3579,t
3580,f
3581,t
3582,t
3583,t
3584,f
3585,t
3586,t
3587,t
3588,t
3589,t
3590,f
3591,t
3592,f
3593,t
3594,t
3595,t
3596,t
3597,f
3598,t
3599,t
3600,t
3601,t
3602,t
3603,t
3604,t
3605,t
3606,t
3607,t
3608,t
3609,t
3610,t
3611,t
3612,t
3613,t
3614,t
3615,t
3616,t
3617,t
3618,t
3619,t
3620,t
3621,t
3622,t
3623,t
3624,t
3625,t
3626,t
3627,t
3628,t
3629,t
3630,t
3631,t
3632,t
3633,t
3634,t
3635,t
3636,t
3637,t
3638,t
3639,t
3640,t
3641,t
3642,t
3643,t
3644,f
3645,t
3646,f
3647,t
3648,f
3649,t
3650,t
3651,f
3652,t
3653,t
3654,f
3655,t
3656,f
3657,t
3658,f
3659,f
3660,t
3661,t
3662,t
3663,f
3664,f
3665,f
3666,t
3667,t
3668,t
3669,f
3670,t
3671,t
3672,t
3673,t
3674,t
3675,f
3676,f
3677,t
3678,f
3679,t
3680,f
3681,f
3682,t
3683,t
3684,t
3685,f
3686,f
3687,f
3688,f
3689,f
3690,f
3691,t
3692,f
3693,f
3694,t
3695,t
3696,f
3697,t
3698,t
3699,t
3700,t
3701,t
3702,t
3703,t
3704,f
3705,t
3706,t
3707,t
3708,t
3709,t
3710,t
3711,t
3712,f
3713,f
3714,t
3715,t
3716,f
3717,f
3718,f
3719,f
3720,f
3721,f
3722,f
3723,t
3724,t
3725,t
3726,t
3727,t
3728,f
3729,f
3730,f
3731,f
3732,f
3733,f
3734,t
3735,f
3736,f
3737,f
3738,f
3739,f
3740,f
3741,f
3742,f
3743,f
3744,f
3745,f
3746,f
3747,f
3748,t
3749,f
3750,f
3751,f
3752,f
3753,f
3754,f
3755,f
3756,t
3757,t
3758,t
3759,t
3760,t
3761,t
3762,t
3763,t
3764,t
3765,t
3766,t
3767,f
3768,t
3769,t
3770,f
3771,t
3772,f
3773,t
3774,t
3775,t
3776,t
3777,t
3778,t
3779,t
3780,t
3781,t
3782,t
3783,t
3784,t
3785,t
3786,t
3787,t
3788,t
3789,t
3790,t
3791,t
3792,t
3793,t
3794,t
3795,t
3796,t
3797,t
3798,t
3799,t
3800,t
3801,t
3802,t
3803,t
3804,t
3805,t
3806,t
3807,t
3808,t
3809,t
3810,t
3811,t
3812,t
3813,t
3814,t
3815,t
3816,f
3817,t
3818,t
3819,t
3820,t
3821,t
3822,t
3823,t
3824,t
3825,t
3826,t
3827,t
3828,t
3829,f
3830,t
3831,t
3832,t
3833,t
3834,t
3835,t
3836,f
3837,t
3838,f
3839,f
3840,f
3841,t
3842,t
3843,f
3844,t
3845,t
3846,t
3847,t
3848,t
3849,t
3850,t
3851,t
3852,t
3853,t
3854,t
3855,f
3856,f
3857,t
3858,f
3859,f
3860,t
3861,f
3862,f
3863,f
3864,t
3865,f
3866,f
3867,f
3868,t
3869,t
3870,t
3871,f
3872,t
3873,t
3874,f
3875,f
3876,t
3877,t
3878,t
3879,f
3880,t
3881,t
3882,t
3883,t
3884,t
3885,t
3886,t
3887,t
3888,t
3889,t
3890,t
3891,t
3892,t
3893,t
3894,t
3895,t
3896,t
3897,t
3898,t
3899,t
3900,t
3901,t
3902,t
3903,t
3904,t
3905,t
3906,t
3907,t
3908,t
3909,t
3910,t
3911,t
3912,t
3913,t
3914,t
3915,t
3916,t
3917,t
3918,t
3919,t
3920,t
3921,t
3922,t
3923,t
3924,t
3925,t
3926,t
3927,t
3928,t
3929,t
3930,t
3931,t
3932,t
3933,t
3934,t
3935,t
3936,t
3937,t
3938,t
3939,t
3940,t
3941,t
3942,t
3943,t
3944,t
3945,t
3946,t
3947,t
3948,t
3949,f
3950,f
3951,t
3952,t
3953,t
3954,t
3955,t
3956,t
3957,t
3958,t
3959,t
3960,t
3961,t
3962,t
3963,t
3964,t
3965,t
3966,t
3967,t
3968,t
3969,t
3970,f
3971,t
3972,t
3973,t
3974,t
3975,t
3976,f
3977,t
3978,f
3979,t
3980,t
3981,f
3982,f
3983,f
3984,f
3985,t
3986,f
3987,t
3988,t
3989,f
3990,t
3991,t
3992,t
3993,t
3994,t
3995,t
3996,t
3997,t
3998,t
3999,f
4000,t
4001,f
4002,f
4003,t
4004,t
4005,f
4006,f
4007,f
4008,f
4009,f
4010,f
4011,f
4012,f
4013,f
4014,f
4015,f
4016,t
4017,f
4018,f
4019,t
4020,t
4021,f
4022,f
4023,f
4024,f
4025,f
4026,f
4027,t
4028,t
4029,f
4030,t
4031,t
4032,t
4033,t
4034,t
4035,t
4036,f
4037,f
4038,t
4039,t
4040,t
4041,t
4042,t
4043,t
4044,t
4045,t
4046,t
4047,t
4048,t
4049,t
4050,t
4051,f
4052,t
4053,t
4054,t
4055,t
4056,t
4057,f
4058,t
4059,f
4060,t
4061,t
4062,t
4063,f
4064,t
4065,t
4066,f
4067,f
4068,f
4069,t
4070,t
4071,t
4072,t
4073,f
4074,t
4075,f
4076,t
4077,t
4078,f
4079,t
4080,f
4081,t
4082,t
4083,t
4084,f
4085,f
4086,t
4087,f
4088,t
4089,t
4090,f
4091,t
4092,t
4093,f
4094,t
4095,t
4096,t
4097,f
4098,t
4099,t
4100,t
4101,t
4102,t
4103,f
4104,t
4105,f
4106,t
4107,t
4108,t
4109,t
4110,f
4111,t
4112,t
4113,f
4114,t
4115,t
4116,f
4117,t
4118,t
4119,f
4120,t
4121,t
4122,t
4123,t
4124,t
4125,t
4126,f
4127,t
4128,t
4129,t
4130,t
4131,t
4132,t
4133,t
4134,t
4135,t
4136,t
4137,t
4138,t
4139,t
4140,t
4141,t
4142,t
4143,t
4144,f
4145,t
4146,t
4147,t
4148,t
4149,f
4150,t
4151,t
4152,t
4153,t
4154,t
4155,f
4156,t
4157,t
4158,t
4159,f
4160,t
4161,t
4162,t
4163,t
4164,t
4165,t
4166,t
4167,t
4168,t
4169,t
4170,t
4171,f
4172,t
4173,t
4174,t
4175,t
4176,t
4177,t
4178,t
4179,f
4180,t
4181,t
4182,t
4183,t
4184,t
4185,t
4186,t
4187,t
4188,f
4189,t
4190,t
4191,t
4192,t
4193,t
4194,t
4195,f
4196,t
4197,t
4198,t
4199,t
4200,t
4201,t
4202,t
4203,t
4204,t
4205,t
4206,t
4207,t
4208,t
4209,t
4210,t
4211,t
4212,t
4213,f
4214,t
4215,t
4216,t
4217,t
4218,t
4219,t
4220,t
4221,t
4222,t
4223,t
4224,t
4225,t
4226,t
4227,t
4228,t
4229,t
4230,t
4231,t
4232,t
4233,t
4234,t
4235,t
4236,t
4237,t
4238,t
4239,f
4240,t
4241,t
4242,t
4243,t
4244,t
4245,t
4246,t
4247,t
4248,t
4249,t
4250,t
4251,t
4252,t
4253,f
4254,t
4255,f
4256,t
4257,t
4258,t
4259,t
4260,t
4261,t
4262,t
4263,t
4264,t
4265,t
4266,t
4267,t
4268,t
4269,f
4270,t
4271,t
4272,t
4273,t
4274,t
4275,t
4276,t
4277,t
4278,t
4279,t
4280,f
4281,t
4282,t
4283,t
4284,t
4285,t
4286,t
4287,t
4288,t
4289,t
4290,t
4291,t
4292,t
4293,t
4294,t
4295,t
4296,t
4297,t
4298,t
4299,t
4300,t
4301,t
4302,t
4303,t
4304,t
4305,t
4306,t
4307,t
4308,t
4309,t
4310,t
4311,t
4312,t
4313,t
4314,t
4315,t
4316,t
4317,t
4318,t
4319,t
4320,t
4321,t
4322,f
4323,t
4324,t
4325,t
4326,t
4327,t
4328,f
4329,t
4330,t
4331,t
4332,t
4333,t
4334,t
4335,t
4336,t
4337,t
4338,t
4339,t
4340,t
4341,t
4342,f
4343,t
4344,t
4345,f
4346,f
4347,t
4348,t
4349,t
4350,t
4351,t
4352,f
4353,t
4354,t
4355,f
4356,t
4357,t
4358,t
4359,t
4360,t
4361,t
4362,t
4363,t
4364,t
4365,t
4366,t
4367,t
4368,t
4369,t
4370,t
4371,t
4372,t
4373,t
4374,t
4375,t
4376,t
4377,t
4378,t
4379,t
4380,t
4381,t
4382,t
4383,t
4384,t
4385,t
4386,t
4387,t
4388,t
4389,t
4390,t
4391,t
4392,t
4393,t
4394,t
4395,t
4396,t
4397,t
4398,t
4399,t
4400,t
4401,t
4402,t
4403,t
4404,t
4405,t
4406,t
4407,t
4408,t
4409,t
4410,t
4411,t
4412,f
4413,t
4414,t
4415,t
4416,f
4417,f
4418,t
4419,t
4420,t
4421,t
4422,t
4423,t
4424,t
4425,t
4426,t
4427,t
4428,t
4429,t
4430,t
4431,t
4432,t
4433,t
4434,t
4435,t
4436,t
4437,t
4438,t
4439,t
4440,t
4441,t
4442,t
4443,t
4444,t
4445,t
4446,t
4447,f
4448,t
4449,t
4450,t
4451,f
4452,t
4453,t
4454,t
4455,f
4456,t
4457,t
4458,t
4459,t
4460,t
4461,t
4462,f
4463,f
4464,t
4465,t
4466,f
4467,t
4468,f
4469,t
4470,t
4471,t
4472,t
4473,t
4474,t
4475,t
4476,t
4477,t
4478,t
4479,t
4480,t
4481,t
4482,t
4483,f
4484,t
4485,t
4486,t
4487,t
4488,t
4489,f
4490,t
4491,t
4492,t
4493,t
4494,f
4495,f
4496,f
4497,f
4498,t
4499,t
4500,t
4501,t
4502,f
4503,t
4504,f
4505,t
4506,t
4507,f
4508,f
4509,t
4510,t
4511,t
4512,t
4513,t
4514,t
4515,f
4516,t
4517,f
4518,t
4519,t
4520,t
4521,t
4522,t
4523,f
4524,t
4525,f
4526,t
4527,t
4528,t
4529,t
4530,t
4531,t
4532,f
4533,t
4534,f
4535,f
4536,f
4537,t
4538,f
4539,t
4540,t
4541,t
4542,t
4543,t
4544,t
4545,t
4546,t
4547,t
4548,t
4549,f
4550,t
4551,t
4552,t
4553,t
4554,t
4555,t
4556,t
4557,t
4558,f
4559,t
4560,f
4561,f
4562,t
4563,t
4564,t
4565,t
4566,t
4567,t
4568,t
4569,f
4570,t
4571,t
4572,t
4573,t
4574,t
4575,t
4576,t
4577,t
4578,t
4579,t
4580,f
4581,t
4582,f
4583,t
4584,t
4585,t
4586,t
4587,t
4588,t
4589,t
4590,t
4591,t
4592,t
4593,t
4594,t
4595,t
4596,t
4597,t
4598,t
4599,t
4600,t
4601,t
4602,t
4603,t
4604,t
4605,t
4606,t
4607,t
4608,t
4609,t
4610,t
4611,t
4612,t
4613,t
4614,t
4615,t
4616,t
4617,t
4618,t
4619,t
4620,t
4621,t
4622,f
4623,t
4624,t
4625,t
4626,t
4627,t
4628,t
4629,t
4630,t
4631,t
4632,t
4633,t
4634,t
4635,t
4636,t
4637,t
4638,t
4639,t
4640,t
4641,t
4642,t
4643,t
4644,t
4645,t
4646,t
4647,t
4648,t
4649,t
4650,t
4651,t
4652,t
4653,t
4654,t
4655,t
4656,t
4657,t
4658,t
4659,t
4660,t
4661,t
4662,t
4663,t
4664,t
4665,t
4666,t
4667,t
4668,t
4669,t
4670,t
4671,t
4672,t
4673,t
4674,t
4675,t
4676,t
4677,t
4678,t
4679,t
4680,t
4681,t
4682,t
4683,t
4684,t
4685,t
4686,t
4687,t
4688,t
4689,t
4690,t
4691,t
4692,t
4693,t
4694,t
4695,t
4696,t
4697,t
4698,t
4699,t
4700,t
4701,t
4702,t
4703,t
4704,t
4705,t
4706,t
4707,t
4708,t
4709,t
4710,t
4711,t
4712,t
4713,t
4714,t
4715,t
4716,t
4717,t
4718,t
4719,t
4720,t
4721,t
4722,t
4723,t
4724,t
4725,t
4726,t
4727,t
4728,t
4729,t
4730,t
4731,t
4732,t
4733,t
4734,t
4735,t
4736,t
4737,t
4738,t
4739,t
4740,t
4741,t
4742,t
4743,t
4744,t
4745,t
4746,t
4747,t
4748,t
4749,t
4750,t
4751,t
4752,t
4753,t
4754,t
4755,t
4756,t
4757,t
4758,t
4759,t
4760,t
4761,t
4762,t
4763,t
4764,t
4765,t
4766,t
4767,t
4768,t
4769,t
4770,t
4771,t
4772,t
4773,t
4774,t
4775,t
4776,t
4777,f
4778,f
4779,t
4780,t
4781,t
4782,f
4783,t
4784,t
4785,t
4786,t
4787,t
4788,f
4789,t
4790,t
4791,t
4792,t
4793,t
4794,t
4795,t
4796,t
4797,t
4798,t
4799,t
4800,f
4801,t
4802,t
4803,t
4804,t
4805,t
4806,t
4807,t
4808,t
4809,t
4810,t
4811,t
4812,t
4813,t
4814,t
4815,t
4816,t
4817,t
4818,t
4819,t
4820,f
4821,t
4822,t
4823,f
4824,t
4825,t
4826,t
4827,t
4828,t
4829,t
4830,t
4831,t
4832,t
4833,t
4834,f
4835,f
4836,f
4837,f
4838,f
4839,f
4840,f
4841,f
4842,t
4843,f
4844,t
4845,f
4846,f
4847,f
4848,t
4849,f
4850,t
4851,f
4852,f
4853,t
4854,t
4855,t
4856,t
4857,t
4858,f
4859,f
4860,t
4861,f
4862,t
4863,t
4864,t
4865,t
4866,t
4867,t
4868,t
4869,t
4870,t
4871,t
4872,t
4873,t
4874,t
4875,t
4876,t
4877,t
4878,t
4879,t
4880,t
4881,t
4882,t
4883,t
4884,t
4885,t
4886,t
4887,t
4888,t
4889,t
4890,t
4891,t
4892,t
4893,t
4894,t
4895,t
4896,t
4897,t
4898,t
4899,t
4900,t
4901,t
4902,t
4903,t
4904,t
4905,t
4906,t
4907,t
4908,t
4909,t
4910,t
4911,t
4912,t
4913,t
4914,t
4915,t
4916,t
4917,t
4918,t
4919,t
4920,t
4921,t
4922,t
4923,t
4924,t
4925,t
4926,t
4927,t
4928,t
4929,t
4930,t
4931,t
4932,t
4933,t
4934,t
4935,t
4936,t
4937,f
4938,t
4939,t
4940,t
4941,t
4942,t
4943,t
4944,t
4945,t
4946,t
4947,t
4948,t
