1,t
4949,t
4950,t
4951,t
4952,t
4953,t
4954,t
4955,t
4956,t
4957,t
4958,t
4959,t
4960,t
4961,t
4962,t
4963,t
4964,t
4965,t
4966,t
4967,t
4968,t
4969,t
4970,t
4971,t
4972,t
4973,t
4974,t
4975,t
4976,t
4977,t
4978,t
4979,t
4980,t
4981,t
4982,t
4983,t
4984,t
4985,t
4986,t
4987,t
4988,t
4989,t
4990,t
4991,f
4992,t
4993,t
4994,t
4995,t
4996,t
4997,t
4998,t
4999,t
5000,t
5001,t
5002,t
5003,t
5004,t
5005,t
5006,t
5007,t
5008,t
5009,t
5010,f
5011,t
5012,t
5013,f
5014,f
5015,f
5016,f
5017,t
5018,t
5019,t
5020,t
5021,f
5022,t
5023,t
5024,t
5025,f
5026,t
5027,f
5028,t
5029,t
5030,t
5031,t
5032,t
5033,t
5034,f
5035,t
5036,t
5037,t
5038,t
5039,t
5040,t
5041,t
5042,f
5043,t
5044,t
5045,f
5046,t
5047,t
5048,t
5049,t
5050,t
5051,t
5052,t
5053,t
5054,t
5055,t
5056,t
5057,t
5058,t
5059,f
5060,f
5061,f
5062,t
5063,f
5064,t
5065,f
5066,f
5067,t
5068,t
5069,t
5070,t
5071,t
5072,t
5073,t
5074,t
5075,t
5076,f
5077,f
5078,f
5079,t
5080,f
5081,f
5082,t
5083,t
5084,t
5085,t
5086,t
5087,t
5088,t
5089,f
5090,t
5091,t
5092,f
5093,t
5094,t
5095,t
5096,t
5097,t
5098,f
5099,f
5100,t
5101,t
5102,t
5103,t
5104,t
5105,t
5106,f
5107,t
5108,t
5109,f
5110,f
5111,t
5112,t
5113,f
5114,t
5115,f
5116,f
5117,f
5118,t
5119,t
5120,t
5121,t
5122,f
5123,f
5124,t
5125,t
5126,t
5127,t
5128,t
5129,t
5130,t
5131,t
5132,f
5133,t
5134,t
5135,t
5136,t
5137,t
5138,t
5139,t
5140,t
5141,t
5142,t
5143,t
5144,t
5145,t
5146,t
5147,t
5148,t
5149,t
5150,t
5151,t
5152,t
5153,t
5154,t
5155,t
5156,t
5157,t
5158,t
5159,t
5160,t
5161,t
5162,t
5163,t
5164,t
5165,t
5166,f
5167,f
5168,t
5169,t
5170,f
5171,f
5172,t
5173,t
5174,t
5175,t
5176,t
5177,t
5178,t
5179,t
5180,t
5181,t
5182,t
5183,f
5184,t
5185,f
5186,t
5187,t
5188,t
5189,t
5190,t
5191,t
5192,t
5193,t
5194,t
5195,t
5196,t
5197,t
5198,t
5199,t
5200,t
5201,t
5202,t
5203,t
5204,t
5205,t
5206,t
5207,t
5208,t
5209,t
5210,t
5211,t
5212,f
5213,t
5214,f
5215,t
5216,t
5217,t
5218,t
5219,t
5220,t
5221,t
5222,t
5223,t
5224,t
5225,f
5226,t
5227,t
5228,t
5229,f
5230,t
5231,f
5232,f
5233,f
5234,t
5235,t
5236,f
5237,t
5238,f
5239,t
5240,t
5241,f
5242,t
5243,t
5244,t
5245,t
5246,t
5247,f
5248,t
5249,f
5250,t
5251,t
5252,t
5253,t
5254,t
5255,t
5256,t
5257,t
5258,t
5259,f
5260,t
5261,t
5262,t
5263,t
5264,t
5265,t
5266,t
5267,t
5268,t
5269,t
5270,f
5271,f
5272,t
5273,f
5274,t
5275,t
5276,t
5277,t
5278,t
5279,t
5280,t
5281,t
5282,t
5283,f
5284,t
5285,t
5286,t
5287,t
5288,t
5289,t
5290,t
5291,t
5292,t
5293,t
5294,t
5295,t
5296,f
5297,t
5298,f
5299,f
5300,f
5301,t
5302,t
5303,t
5304,t
5305,t
5306,t
5307,t
5308,t
5309,t
5310,t
5311,f
5312,t
5313,t
5314,t
5315,t
5316,t
5317,t
5318,f
5319,f
5320,t
5321,t
5322,f
5323,t
5324,t
5325,t
5326,t
5327,t
5328,t
5329,t
5330,t
5331,t
5332,t
5333,t
5334,t
5335,t
5336,t
5337,t
5338,t
5339,t
5340,t
5341,t
5342,f
5343,f
5344,t
5345,t
5346,f
5347,t
5348,t
5349,t
5350,t
5351,t
5352,t
5353,t
5354,t
5355,t
5356,t
5357,f
5358,t
5359,t
5360,t
5361,t
5362,t
5363,t
5364,t
5365,t
5366,f
5367,t
5368,t
5369,t
5370,t
5371,f
5372,t
5373,t
5374,t
5375,t
5376,t
5377,f
5378,f
5379,t
5380,t
5381,t
5382,t
5383,t
5384,t
5385,t
5386,t
5387,t
5388,t
5389,t
5390,t
5391,t
5392,t
5393,t
5394,t
5395,t
5396,t
5397,t
5398,t
5399,t
5400,t
5401,t
5402,t
5403,t
5404,t
5405,t
5406,t
5407,t
5408,t
5409,t
5410,t
5411,t
5412,t
5413,t
5414,t
5415,t
5416,t
5417,t
5418,t
5419,t
5420,t
5421,t
5422,t
5423,t
5424,t
5425,t
5426,t
5427,t
5428,t
5429,t
5430,t
5431,t
5432,t
5433,t
5434,t
5435,t
5436,t
5437,t
5438,t
5439,t
5440,t
5441,t
5442,t
5443,t
5444,t
5445,t
5446,t
5447,t
5448,t
5449,t
5450,t
5451,t
5452,t
5453,t
5454,t
5455,t
5456,t
5457,t
5458,t
5459,t
5460,t
5461,t
5462,t
5463,t
5464,t
5465,t
5466,t
5467,f
5468,t
5469,t
5470,t
5471,t
5472,t
5473,t
5474,t
5475,t
5476,t
5477,t
5478,t
5479,t
5480,t
5481,t
5482,t
5483,t
5484,t
5485,t
5486,t
5487,t
5488,t
5489,t
5490,t
5491,t
5492,f
5493,t
5494,t
5495,t
5496,t
5497,t
5498,t
5499,t
5500,t
5501,t
5502,t
5503,t
5504,t
5505,t
5506,t
5507,t
5508,t
5509,t
5510,t
5511,f
5512,t
5513,t
5514,t
5515,t
5516,t
5517,t
5518,t
5519,t
5520,t
5521,t
5522,t
5523,t
5524,t
5525,t
5526,t
5527,t
5528,t
5529,t
5530,t
5531,t
5532,t
5533,t
5534,t
5535,t
5536,t
5537,t
5538,t
5539,t
5540,t
5541,t
5542,t
5543,t
5544,t
5545,t
5546,t
5547,f
5548,t
5549,t
5550,t
5551,t
5552,t
5553,t
5554,t
5555,t
5556,t
5557,t
5558,t
5559,t
5560,t
5561,t
5562,t
5563,t
5564,t
5565,t
5566,t
5567,t
5568,t
5569,t
5570,t
5571,t
5572,t
5573,t
5574,t
5575,t
5576,t
5577,t
5578,t
5579,t
5580,t
5581,t
5582,t
5583,t
5584,t
5585,t
5586,t
5587,t
5588,t
5589,t
5590,t
5591,t
5592,t
5593,t
5594,t
5595,t
5596,t
5597,t
5598,t
5599,t
5600,t
5601,t
5602,t
5603,t
5604,t
5605,t
5606,t
5607,t
5608,t
5609,t
5610,t
5611,t
5612,f
5613,t
5614,t
5615,t
5616,t
5617,t
5618,t
5619,t
5620,t
5621,f
5622,t
5623,t
5624,t
5625,t
5626,t
5627,t
5628,t
5629,t
5630,t
5631,t
5632,t
5633,t
5634,t
5635,t
5636,t
5637,t
5638,t
5639,t
5640,t
5641,t
5642,t
5643,t
5644,t
5645,t
5646,t
5647,t
5648,t
5649,t
5650,t
5651,t
5652,t
5653,t
5654,t
5655,t
5656,f
5657,t
5658,t
5659,t
5660,t
5661,t
5662,t
5663,t
5664,t
5665,t
5666,t
5667,t
5668,t
5669,f
5670,t
5671,t
5672,t
5673,t
5674,t
5675,t
5676,t
5677,t
5678,t
5679,t
5680,t
5681,t
5682,t
5683,t
5684,t
5685,t
5686,t
5687,t
5688,t
5689,t
5690,t
5691,t
5692,t
5693,t
5694,t
5695,t
5696,t
5697,t
5698,t
5699,t
5700,t
5701,t
5702,t
5703,t
5704,t
5705,t
5706,t
5707,t
5708,t
5709,t
5710,t
5711,t
5712,t
5713,f
5714,f
5715,t
5716,t
5717,f
5718,t
5719,t
5720,t
5721,t
5722,t
5723,t
5724,t
5725,t
5726,t
5727,t
5728,t
5729,t
5730,t
5731,f
5732,f
5733,t
5734,t
5735,t
5736,t
5737,t
5738,t
5739,t
5740,t
5741,t
5742,f
5743,t
5744,t
5745,f
5746,t
5747,t
5748,f
5749,t
5750,t
5751,t
5752,t
5753,t
5754,t
5755,t
5756,t
5757,t
5758,t
5759,t
5760,t
5761,t
5762,t
5763,f
5764,t
5765,t
5766,t
5767,t
5768,t
5769,t
5770,t
5771,t
5772,t
5773,t
5774,t
5775,t
5776,t
5777,t
5778,t
5779,t
5780,t
5781,t
5782,t
5783,t
5784,t
5785,t
5786,t
5787,t
5788,t
5789,t
5790,t
5791,t
5792,t
5793,f
5794,t
5795,t
5796,t
5797,t
5798,t
5799,t
5800,t
5801,t
5802,t
5803,t
5804,t
5805,t
5806,t
5807,t
5808,t
5809,t
5810,t
5811,t
5812,t
5813,t
5814,t
5815,t
5816,t
5817,t
5818,t
5819,t
5820,f
5821,t
5822,t
5823,t
5824,t
5825,t
5826,t
5827,t
5828,t
5829,t
5830,t
5831,t
5832,t
5833,t
5834,t
5835,t
5836,t
5837,t
5838,t
5839,t
5840,t
5841,t
5842,t
5843,t
5844,t
5845,t
5846,t
5847,t
5848,f
5849,t
5850,t
5851,t
5852,t
5853,t
5854,t
5855,t
5856,t
5857,t
5858,t
5859,t
5860,t
5861,t
5862,t
5863,t
5864,t
5865,t
5866,t
5867,t
5868,t
5869,t
5870,t
5871,t
5872,t
5873,t
5874,t
5875,t
5876,t
5877,t
5878,t
5879,t
5880,t
5881,t
5882,f
5883,t
5884,t
5885,t
5886,t
5887,t
5888,t
5889,t
5890,t
5891,t
5892,t
5893,t
5894,t
5895,t
5896,t
5897,t
5898,t
5899,t
5900,t
5901,t
5902,t
5903,t
5904,t
5905,t
5906,f
5907,f
5908,t
5909,f
5910,t
5911,t
5912,t
5913,t
5914,t
5915,t
5916,f
5917,f
5918,t
5919,t
5920,t
5921,t
5922,t
5923,t
5924,t
5925,t
5926,t
5927,t
5928,t
5929,t
5930,t
5931,t
5932,t
5933,t
5934,t
5935,t
5936,t
5937,f
5938,t
5939,t
5940,t
5941,t
5942,t
5943,t
5944,t
5945,f
5946,t
5947,t
5948,t
5949,t
5950,t
5951,t
5952,t
5953,t
5954,t
5955,t
5956,t
5957,t
5958,t
5959,t
5960,t
5961,t
5962,t
5963,t
5964,t
5965,t
5966,t
5967,t
5968,f
5969,t
5970,f
5971,t
5972,t
5973,t
5974,t
5975,t
5976,t
5977,t
5978,t
5979,t
5980,t
5981,t
5982,t
5983,t
5984,t
5985,t
5986,f
5987,t
5988,t
5989,t
5990,t
5991,f
5992,t
5993,t
5994,t
5995,t
5996,t
5997,t
5998,t
5999,t
6000,t
6001,t
6002,t
6003,t
6004,f
6005,t
6006,t
6007,f
6008,t
6009,t
6010,t
6011,t
6012,t
6013,t
6014,t
6015,t
6016,t
6017,t
6018,t
6019,t
6020,t
6021,t
6022,t
6023,t
6024,t
6025,t
6026,t
6027,t
6028,t
6029,t
6030,t
6031,t
6032,t
6033,t
6034,t
6035,t
6036,t
6037,t
6038,t
6039,t
6040,t
6041,t
6042,t
6043,t
6044,t
6045,t
6046,t
6047,t
6048,t
6049,t
6050,t
6051,t
6052,t
6053,t
6054,t
6055,t
6056,t
6057,t
6058,t
6059,t
6060,t
6061,t
6062,t
6063,t
6064,t
6065,t
6066,t
6067,t
6068,t
6069,t
6070,t
6071,t
6072,t
6073,t
6074,t
6075,t
6076,f
6077,t
6078,t
6079,t
6080,t
6081,t
6082,t
6083,t
6084,t
6085,t
6086,t
6087,t
6088,t
6089,t
6090,t
6091,t
6092,t
6093,t
6094,t
6095,f
6096,t
6097,t
6098,t
6099,t
6100,t
6101,t
6102,t
6103,t
6104,t
6105,t
6106,t
6107,t
6108,t
6109,t
6110,t
6111,t
6112,t
6113,t
6114,t
6115,t
6116,t
6117,t
6118,t
6119,t
6120,t
6121,t
6122,t
6123,t
6124,t
6125,t
6126,f
6127,t
6128,t
6129,t
6130,t
6131,t
6132,t
6133,t
6134,f
6135,t
6136,t
6137,t
6138,t
6139,t
6140,t
6141,t
6142,t
6143,t
6144,t
6145,t
6146,t
6147,t
6148,t
6149,t
6150,t
6151,t
6152,t
6153,t
6154,f
6155,t
6156,t
6157,t
6158,t
6159,t
6160,t
6161,f
6162,t
6163,t
6164,t
6165,t
6166,t
6167,t
6168,t
6169,t
6170,t
6171,t
6172,t
6173,t
6174,t
6175,t
6176,t
6177,t
6178,t
6179,t
6180,t
6181,t
6182,t
6183,t
6184,f
6185,t
6186,t
6187,t
6188,t
6189,t
6190,t
6191,t
6192,t
6193,t
6194,t
6195,t
6196,t
6197,f
6198,t
6199,t
6200,t
6201,t
6202,t
6203,t
6204,t
6205,t
6206,t
6207,t
6208,t
6209,t
6210,t
6211,t
6212,t
6213,t
6214,t
6215,t
6216,t
6217,t
6218,t
6219,t
6220,t
6221,t
6222,t
6223,t
6224,t
6225,t
6226,t
6227,t
6228,t
6229,t
6230,t
6231,t
6232,t
6233,t
6234,t
6235,t
6236,t
6237,t
6238,t
6239,t
6240,t
6241,t
6242,t
6243,t
6244,t
6245,t
6246,t
6247,t
6248,t
6249,t
6250,t
6251,t
6252,t
6253,t
6254,t
6255,t
6256,t
6257,t
6258,t
6259,t
6260,t
6261,t
6262,t
6263,t
6264,t
6265,t
6266,t
6267,t
6268,t
6269,t
6270,t
6271,t
6272,t
6273,t
6274,t
6275,t
6276,t
6277,t
6278,t
6279,t
6280,t
6281,t
6282,t
6283,t
6284,t
6285,t
6286,t
6287,t
6288,t
6289,t
6290,t
6291,t
6292,t
6293,t
6294,t
6295,t
6296,t
6297,t
6298,t
6299,t
6300,t
6301,t
6302,t
6303,t
6304,t
6305,t
6306,t
6307,t
6308,t
6309,t
6310,t
6311,t
6312,t
6313,t
6314,t
6315,t
6316,t
6317,t
6318,t
6319,t
6320,t
6321,t
6322,t
6323,t
6324,t
6325,t
6326,t
6327,t
6328,t
6329,t
6330,t
6331,t
6332,t
6333,t
6334,t
6335,t
6336,t
6337,t
6338,t
6339,t
6340,t
6341,t
6342,t
6343,t
6344,t
6345,t
6346,t
6347,t
6348,t
6349,t
6350,t
6351,t
6352,t
6353,t
6354,t
6355,t
6356,t
6357,t
6358,t
6359,t
6360,t
6361,t
6362,t
6363,t
6364,t
6365,t
6366,t
6367,t
6368,t
6369,t
6370,t
6371,t
6372,t
6373,t
6374,t
6375,t
6376,t
6377,t
6378,t
6379,t
6380,t
6381,t
6382,t
6383,f
6384,t
6385,t
6386,t
6387,t
6388,t
6389,t
6390,t
6391,t
6392,t
6393,t
6394,t
6395,t
6396,t
6397,t
6398,t
6399,t
6400,f
6401,t
6402,f
6403,t
6404,t
6405,t
6406,t
6407,t
6408,t
6409,t
6410,t
6411,t
6412,t
6413,t
6414,t
6415,t
6416,t
6417,t
6418,t
6419,t
6420,t
6421,t
6422,t
6423,t
6424,t
6425,t
6426,t
6427,t
6428,t
6429,t
6430,t
6431,t
6432,t
6433,t
6434,t
6435,t
6436,t
6437,t
6438,t
6439,t
6440,t
6441,t
6442,t
6443,t
6444,t
6445,t
6446,t
6447,t
6448,t
6449,t
6450,t
6451,t
6452,t
6453,t
6454,t
6455,t
6456,t
6457,t
6458,t
6459,t
6460,t
6461,t
6462,t
6463,t
6464,t
6465,t
6466,f
6467,t
6468,f
6469,t
6470,t
6471,t
6472,t
6473,t
6474,f
6475,t
6476,t
6477,t
6478,t
6479,t
6480,t
6481,t
6482,t
6483,t
6484,t
6485,t
6486,t
6487,t
6488,t
6489,t
6490,t
6491,t
6492,t
6493,t
6494,t
6495,t
6496,t
6497,t
6498,t
6499,t
6500,t
6501,t
6502,t
6503,t
6504,t
6505,t
6506,t
6507,t
6508,t
6509,t
6510,t
6511,t
6512,t
6513,t
6514,f
6515,t
6516,t
6517,f
6518,t
6519,t
6520,t
6521,t
6522,t
6523,t
6524,t
6525,t
6526,t
6527,t
6528,t
6529,t
6530,t
6531,t
6532,t
6533,t
6534,t
6535,t
6536,t
6537,t
6538,t
6539,t
6540,t
6541,t
6542,t
6543,t
6544,t
6545,t
6546,t
6547,t
6548,f
6549,t
6550,t
6551,t
6552,t
6553,t
6554,t
6555,t
6556,t
6557,t
6558,t
6559,t
6560,t
6561,t
6562,t
6563,t
6564,t
6565,t
6566,t
6567,t
6568,t
6569,t
6570,t
6571,t
6572,t
6573,t
6574,f
6575,t
6576,t
6577,t
6578,t
6579,t
6580,t
6581,t
6582,t
6583,t
6584,t
6585,t
6586,t
6587,t
6588,t
6589,t
6590,t
6591,t
6592,t
6593,t
6594,t
6595,t
6596,t
6597,t
6598,t
6599,t
6600,f
6601,t
6602,t
6603,t
6604,t
6605,t
6606,t
6607,t
6608,t
6609,t
6610,t
6611,t
6612,t
6613,t
6614,t
6615,t
6616,t
6617,t
6618,t
6619,t
6620,t
6621,t
6622,t
6623,t
6624,t
6625,t
6626,t
6627,t
6628,t
6629,t
6630,t
6631,t
6632,t
6633,t
6634,f
6635,t
6636,t
6637,t
6638,t
6639,t
6640,t
6641,t
6642,t
6643,t
6644,t
6645,t
6646,t
6647,t
6648,t
6649,t
6650,t
6651,t
6652,t
6653,t
6654,t
6655,t
6656,t
6657,t
6658,t
6659,t
6660,t
6661,t
6662,t
6663,t
6664,t
6665,t
6666,t
6667,t
6668,t
6669,t
6670,t
6671,t
6672,t
6673,t
6674,t
6675,t
6676,t
6677,t
6678,t
6679,t
6680,t
6681,t
6682,t
6683,t
6684,t
6685,t
6686,t
6687,t
6688,t
6689,t
6690,t
6691,t
6692,t
6693,t
6694,t
6695,t
6696,t
6697,t
6698,t
6699,t
6700,t
6701,t
6702,t
6703,t
6704,t
6705,t
6706,t
6707,t
6708,t
6709,t
6710,t
6711,t
6712,t
6713,t
6714,t
6715,t
6716,t
6717,t
6718,t
6719,t
6720,t
6721,t
6722,f
6723,t
6724,f
6725,t
6726,t
6727,t
6728,t
6729,t
6730,t
6731,t
6732,t
6733,t
6734,t
6735,t
6736,t
6737,t
6738,t
6739,t
6740,t
6741,t
6742,t
6743,t
6744,t
6745,t
6746,t
6747,t
6748,t
6749,t
6750,t
6751,t
6752,t
6753,t
6754,t
6755,t
6756,t
6757,t
6758,t
6759,t
6760,t
6761,t
6762,t
6763,t
6764,t
6765,t
6766,t
6767,t
6768,t
6769,t
6770,t
6771,t
6772,t
6773,t
6774,t
6775,t
6776,t
6777,t
6778,t
6779,t
6780,t
6781,t
6782,t
6783,t
6784,t
6785,t
6786,t
6787,t
6788,t
6789,t
6790,t
6791,t
6792,t
6793,t
6794,t
6795,t
6796,t
6797,t
6798,t
6799,t
6800,t
6801,t
6802,t
6803,t
6804,t
6805,t
6806,t
6807,t
6808,t
6809,t
6810,t
6811,t
6812,t
6813,t
6814,t
6815,t
6816,t
6817,t
6818,t
6819,t
6820,t
6821,t
6822,t
6823,t
6824,t
6825,t
6826,t
6827,t
6828,t
6829,t
6830,t
6831,t
6832,t
6833,t
6834,t
6835,t
6836,t
6837,t
6838,t
6839,t
6840,t
6841,t
6842,t
6843,t
6844,t
6845,t
6846,t
6847,t
6848,t
6849,t
6850,t
6851,t
6852,t
6853,t
6854,t
6855,t
6856,t
6857,t
6858,t
6859,t
6860,t
6861,t
6862,t
6863,t
6864,t
6865,t
6866,t
6867,t
6868,t
6869,t
6870,t
6871,t
6872,t
6873,t
6874,t
6875,t
6876,t
6877,t
6878,t
6879,t
6880,t
6881,t
6882,t
6883,t
6884,t
6885,t
6886,t
6887,t
6888,t
6889,t
6890,t
6891,t
6892,t
6893,t
6894,t
6895,t
6896,t
6897,t
6898,t
6899,t
6900,t
6901,t
6902,t
6903,t
6904,t
6905,t
6906,t
6907,t
6908,t
6909,t
6910,t
6911,t
6912,t
6913,t
6914,t
6915,t
6916,t
6917,t
6918,t
6919,t
6920,t
6921,t
6922,t
6923,t
6924,t
6925,t
6926,t
6927,t
6928,t
6929,t
6930,t
6931,t
6932,t
6933,t
6934,t
6935,t
6936,t
6937,t
6938,t
6939,t
6940,t
6941,t
6942,t
6943,t
6944,t
6945,t
6946,t
6947,t
6948,t
6949,t
6950,t
6951,t
6952,t
6953,t
6954,t
6955,t
6956,t
6957,t
6958,t
6959,t
6960,t
6961,t
6962,t
6963,t
6964,t
6965,t
6966,t
6967,t
6968,t
6969,t
6970,t
6971,t
6972,t
6973,t
6974,t
6975,t
6976,t
6977,t
6978,t
6979,t
6980,t
6981,t
6982,t
6983,t
6984,t
6985,t
6986,t
6987,f
6988,t
6989,t
6990,t
6991,t
6992,t
6993,t
6994,t
6995,t
6996,t
6997,t
6998,t
6999,t
7000,t
7001,t
7002,t
7003,t
7004,t
7005,t
7006,t
7007,t
7008,t
7009,t
7010,t
7011,t
7012,t
7013,t
7014,t
7015,t
7016,t
7017,t
7018,t
7019,t
7020,t
7021,t
7022,t
7023,t
7024,t
7025,t
7026,t
7027,t
7028,t
7029,t
7030,t
7031,t
7032,t
7033,t
7034,t
7035,t
7036,t
7037,t
7038,t
7039,t
7040,t
7041,t
7042,t
7043,t
7044,t
7045,t
7046,t
7047,t
7048,t
7049,t
7050,t
7051,t
7052,t
7053,t
7054,t
7055,t
7056,t
7057,t
7058,t
7059,t
7060,t
7061,t
7062,t
7063,t
7064,t
7065,t
7066,t
7067,t
7068,t
7069,t
7070,t
7071,t
7072,t
7073,t
7074,t
7075,t
7076,t
7077,t
7078,t
7079,t
7080,t
7081,t
7082,t
7083,t
7084,t
7085,t
7086,t
7087,t
7088,t
7089,t
7090,t
7091,t
7092,t
7093,t
7094,t
7095,t
7096,t
7097,t
7098,t
7099,t
7100,t
7101,t
7102,t
7103,t
7104,t
7105,t
7106,t
7107,t
7108,t
7109,t
7110,t
7111,t
7112,t
7113,t
7114,t
7115,t
7116,t
7117,t
7118,t
7119,t
7120,t
7121,t
7122,t
7123,t
7124,t
7125,t
7126,t
7127,t
7128,t
7129,t
7130,t
7131,t
7132,t
7133,t
7134,t
7135,t
7136,t
7137,t
7138,t
7139,t
7140,t
7141,t
7142,t
7143,t
7144,t
7145,t
7146,t
7147,t
7148,t
7149,t
7150,t
7151,t
7152,t
7153,t
7154,t
7155,t
7156,t
7157,t
7158,t
7159,t
7160,t
7161,t
7162,t
7163,t
7164,t
7165,t
7166,t
7167,t
7168,t
7169,t
7170,t
7171,t
7172,t
7173,t
7174,t
7175,t
7176,t
7177,t
7178,t
7179,t
7180,t
7181,t
7182,t
7183,t
7184,t
7185,t
7186,t
7187,t
7188,t
7189,t
7190,t
7191,t
7192,t
7193,t
7194,t
7195,t
7196,t
7197,t
7198,t
7199,t
7200,t
7201,t
7202,t
7203,t
7204,t
7205,t
7206,t
7207,t
7208,t
7209,t
7210,t
7211,t
7212,t
7213,t
7214,t
7215,t
7216,t
7217,t
7218,t
7219,t
7220,t
7221,t
7222,t
7223,t
7224,t
7225,t
7226,t
7227,t
7228,t
7229,t
7230,t
7231,t
7232,t
7233,t
7234,t
7235,t
7236,t
7237,t
7238,t
7239,t
7240,t
7241,t
7242,t
7243,t
7244,t
7245,t
7246,t
7247,t
7248,t
7249,t
7250,t
7251,t
7252,t
7253,t
7254,t
7255,t
7256,t
7257,t
7258,t
7259,t
7260,t
7261,t
7262,t
7263,t
7264,t
7265,t
7266,t
7267,t
7268,t
7269,t
7270,t
7271,t
7272,t
7273,t
7274,t
7275,t
7276,t
7277,t
7278,t
7279,t
7280,t
7281,t
7282,t
7283,t
7284,t
7285,t
7286,t
7287,t
7288,t
7289,t
7290,t
7291,t
7292,t
7293,t
7294,t
7295,t
7296,t
7297,t
7298,t
7299,t
7300,t
7301,t
7302,t
7303,t
7304,t
7305,t
7306,t
7307,t
7308,t
7309,t
7310,t
7311,t
7312,t
7313,t
7314,t
7315,t
7316,t
7317,t
7318,t
7319,t
7320,t
7321,t
7322,t
7323,t
7324,t
7325,t
7326,t
7327,t
7328,t
7329,t
7330,t
7331,t
7332,t
7333,t
7334,t
7335,t
7336,t
7337,t
7338,f
7339,t
7340,t
7341,t
7342,t
7343,t
