CityId,NearCoast
2552,f
2553,f
2554,f
2555,f
2556,f
2557,f
2558,f
2559,f
2560,f
2561,f
2562,f
2563,f
2564,f
2565,t
2566,f
2567,t
2568,f
2569,t
2570,f
2571,t
2572,f
2573,f
2574,f
2575,f
2576,f
2577,t
2578,f
2579,f
2580,f
2581,f
2582,f
2583,f
2584,f
2585,f
2586,f
2587,f
2588,f
2589,f
2590,f
2591,f
2592,f
2593,f
2594,f
2595,t
2596,t
2597,f
2598,f
2599,f
2600,t
2601,t
2602,t
2603,f
2604,f
2605,f
2606,f
2607,f
2608,f
2609,f
2610,f
2611,f
2612,f
2613,f
2614,f
2615,f
2616,t
2617,t
2618,f
2619,t
2620,t
2621,t
2622,t
2623,t
2624,f
2625,t
2626,t
2627,t
2628,t
2629,f
2630,f
2631,t
2632,f
2633,f
2634,f
2635,f
2636,f
2637,f
2638,f
2639,f
2640,f
2641,f
2642,f
2643,f
2644,f
2645,f
2646,f
2647,f
2648,f
2649,f
2650,f
2651,f
2652,f
2653,f
2654,f
2655,f
2656,f
2657,f
2658,f
2659,f
2660,t
2661,t
2662,t
2663,t
2664,t
2665,t
2666,t
2667,t
2668,t
2669,t
2670,t
2671,f
2672,f
2673,f
2674,f
2675,f
2676,t
2677,f
2678,t
2679,f
2680,t
2681,t
2682,f
2683,f
2684,f
2685,f
2686,f
2687,f
2688,f
2689,f
2690,f
2691,f
2692,f
2693,f
2694,f
2695,f
2696,f
2697,f
2698,f
2699,f
2700,f
2701,f
2702,f
2703,f
2704,t
2705,t
2706,t
2707,t
2708,t
2709,t
2710,t
2711,t
2712,f
2713,t
2714,t
2715,t
2716,t
2717,t
2718,f
2719,f
2720,f
2721,f
2722,f
2723,t
2724,t
2725,t
2726,t
2727,t
2728,f
2729,f
2730,f
2731,f
2732,f
2733,t
2734,f
2735,f
2736,t
2737,f
2738,f
2739,f
2740,f
2741,f
2742,f
2743,t
2744,f
2745,f
2746,f
2747,f
2748,f
2749,f
2750,f
2751,f
2752,t
2753,f
2754,f
2755,f
2756,f
2757,f
2758,f
2759,f
2760,f
2761,f
2762,f
2763,f
2764,f
2765,f
2766,t
2767,t
2768,t
2769,t
2770,f
2771,f
2772,t
2773,t
2774,t
2775,f
2776,f
2777,t
2778,f
2779,t
2780,t
2781,t
2782,f
2783,t
2784,t
2785,t
2786,t
2787,t
2788,t
2789,t
2790,t
2791,t
2792,t
2793,f
2794,f
2795,t
2796,t
2797,f
2798,f
2799,t
2800,t
2801,f
2802,f
2803,f
2804,f
2805,f
2806,f
2807,t
2808,f
2809,t
2810,t
2811,f
2812,f
2813,t
2814,t
2815,t
2816,t
2817,f
2818,t
2819,t
2820,t
2821,t
2822,f
2823,f
2824,t
2825,t
2826,f
2827,f
2828,f
2829,f
2830,f
2831,f
2832,f
2833,f
2834,f
2835,f
2836,f
2837,t
2838,f
2839,t
2840,t
2841,t
2842,t
2843,f
2844,f
2845,f
2846,f
2847,f
2848,f
2849,t
2850,t
2851,f
2852,f
2853,f
2854,f
2855,f
2856,f
2857,f
2858,f
2859,f
2860,f
2861,f
2862,f
2863,f
2864,f
2865,f
2866,f
2867,f
2868,f
2869,f
2870,f
2871,f
2872,f
2873,f
2874,f
2875,f
2876,f
2877,f
2878,f
2879,f
2880,f
2881,f
2882,f
2883,f
2884,f
2885,f
2886,f
2887,f
2888,f
2889,f
2890,f
2891,f
2892,f
2893,f
2894,f
2895,f
2896,f
2897,f
2898,f
2899,t
2900,t
2901,f
2902,f
2903,t
2904,f
2905,t
2906,f
2907,f
2908,f
2909,f
2910,f
2911,f
2912,f
2913,f
2914,f
2915,f
2916,f
2917,f
2918,f
2919,f
2920,f
2921,f
2922,f
2923,f
2924,f
2925,f
2926,f
2927,f
2928,f
2929,f
2930,f
2931,t
2932,t
2933,t
2934,t
2935,f
2936,f
2937,f
2938,f
2939,f
2940,f
2941,f
2942,f
2943,f
2944,f
2945,f
2946,f
2947,f
2948,f
2949,f
2950,f
2951,f
2952,f
2953,f
2954,f
2955,f
2956,f
2957,f
2958,f
2959,f
2960,f
2961,f
2962,f
2963,f
2964,f
2965,f
2966,f
2967,f
2968,f
2969,f
2970,f
2971,f
2972,f
2973,f
2974,f
2975,f
2976,f
2977,f
2978,f
2979,f
2980,f
2981,f
2982,f
2983,f
2984,f
2985,f
2986,f
2987,f
2988,f
2989,f
2990,f
2991,f
2992,f
2993,f
2994,f
2995,f
2996,f
2997,f
2998,f
2999,f
3000,f
3001,f
3002,f
3003,f
3004,f
3005,f
3006,f
3007,f
3008,f
3009,t
3010,t
3011,t
3012,f
3013,t
3014,f
3015,t
3016,t
3017,t
3018,t
3019,t
3020,t
3021,t
3022,t
3023,t
3024,t
3025,t
3026,t
3027,f
3028,t
3029,t
3030,t
3031,t
3032,t
3033,t
3034,t
3035,t
3036,t
3037,t
3038,t
3039,t
3040,t
3041,f
3042,f
3043,f
3044,f
3045,f
3046,f
3047,f
3048,f
3049,f
3050,f
3051,f
3052,f
3053,f
3054,f
3055,f
3056,t
3057,t
3058,f
3059,f
3060,f
3061,f
3062,f
3063,f
3064,f
3065,t
3066,f
3067,t
3068,t
3069,f
3070,f
3071,f
3072,f
3073,f
3074,f
3075,f
3076,f
3077,t
3078,t
3079,f
3080,f
3081,f
3082,f
3083,t
3084,f
3085,f
3086,t
3087,t
3088,t
3089,t
3090,t
3091,t
3092,t
3093,f
3094,f
3095,f
3096,t
3097,t
3098,t
3099,t
3100,t
3101,f
3102,f
3103,f
3104,f
3105,f
3106,f
3107,f
3108,f
3109,f
3110,f
3111,f
3112,f
3113,t
3114,t
3115,t
3116,t
3117,t
3118,t
3119,f
3120,t
3121,t
3122,f
3123,f
3124,f
3125,t
3126,f
3127,f
3128,f
3129,f
3130,f
3131,f
3132,f
3133,f
3134,f
3135,t
3136,t
3137,t
3138,t
3139,f
3140,f
3141,f
3142,f
3143,t
3144,f
3145,t
3146,f
3147,t
3148,t
3149,t
3150,t
3151,t
3152,t
3153,t
3154,t
3155,t
3156,f
3157,f
3158,f
3159,f
3160,f
3161,t
3162,f
3163,f
3164,f
3165,f
3166,t
3167,f
3168,t
3169,f
3170,f
3171,f
3172,t
3173,t
3174,t
3175,f
3176,t
3177,t
3178,t
3179,t
3180,t
3181,t
3182,t
3183,f
3184,t
3185,f
3186,f
3187,f
3188,f
3189,f
3190,f
3191,f
3192,f
3193,f
3194,f
3195,f
3196,f
3197,f
3198,f
3199,f
3200,f
3201,f
3202,f
3203,f
3204,f
3205,f
3206,f
3207,f
3208,f
3209,f
3210,t
3211,t
3212,f
3213,f
3214,t
3215,f
3216,f
3217,f
3218,f
3219,t
3220,t
3221,f
3222,f
3223,f
3224,f
3225,f
3226,f
3227,f
3228,f
3229,f
3230,f
3231,f
3232,f
3233,f
3234,f
3235,t
3236,f
3237,f
3238,f
3239,f
3240,f
3241,f
3242,f
3243,f
3244,f
3245,f
3246,f
3247,f
3248,f
3249,f
3250,f
3251,f
3252,f
3253,f
3254,f
3255,t
3256,f
3257,f
3258,t
3259,f
3260,f
3261,f
3262,t
3263,t
3264,t
3265,t
3266,f
3267,t
3268,t
3269,f
3270,t
3271,f
3272,t
3273,f
3274,t
3275,f
3276,f
3277,f
3278,f
3279,f
3280,f
3281,f
3282,f
3283,f
3284,f
3285,f
3286,f
3287,f
3288,f
3289,f
3290,f
3291,f
3292,f
3293,f
3294,f
3295,f
3296,f
3297,t
3298,t
3299,t
3300,t
3301,f
3302,t
3303,f
3304,t
3305,f
3306,t
3307,f
3308,f
3309,f
3310,f
3311,t
3312,f
3313,f
3314,f
3315,f
3316,f
3317,f
3318,f
3319,f
3320,f
3321,f
3322,f
3323,t
3324,t
3325,t
3326,t
3327,t
3328,t
3329,t
3330,f
3331,t
3332,t
3333,t
3334,t
3335,t
3336,t
3337,t
3338,t
3339,t
3340,t
3341,t
3342,t
3343,t
3344,t
3345,t
3346,t
3347,t
3348,t
3349,t
3350,t
3351,t
3352,t
3353,t
3354,t
3355,t
3356,f
3357,f
3358,f
3359,f
3360,f
3361,t
3362,t
3363,f
3364,t
3365,t
3366,t
3367,t
3368,f
3369,f
3370,t
3371,t
3372,t
3373,t
3374,t
3375,t
3376,t
3377,t
3378,t
3379,t
3380,t
3381,t
3382,t
3383,t
3384,t
3385,f
3386,t
3387,f
3388,f
3389,f
3390,f
3391,t
3392,f
3393,f
3394,f
3395,t
3396,f
3397,f
3398,f
3399,f
3400,f
3401,f
3402,t
3403,f
3404,f
3405,t
3406,f
3407,f
3408,f
3409,f
3410,f
3411,f
3412,t
3413,t
3414,t
3415,f
3416,f
3417,t
3418,f
3419,f
3420,f
3421,f
3422,t
3423,f
3424,f
3425,f
3426,f
3427,f
3428,t
3429,t
3430,t
3431,t
3432,t
3433,t
3434,t
3435,t
3436,t
3437,t
3438,t
3439,t
3440,t
3441,t
3442,f
3443,t
3444,t
3445,t
3446,t
3447,t
3448,t
3449,t
3450,t
3451,f
3452,t
3453,t
3454,t
3455,t
3456,t
3457,t
3458,t
3459,t
3460,t
3461,t
3462,f
3463,f
3464,f
3465,f
3466,f
3467,t
3468,t
3469,t
3470,t
3471,f
3472,f
3473,f
3474,f
3475,f
3476,f
3477,f
3478,t
3479,f
3480,f
3481,f
3482,f
3483,t
3484,f
3485,t
3486,t
3487,t
3488,t
3489,t
3490,t
3491,t
3492,t
3493,t
3494,t
3495,t
3496,t
3497,t
3498,t
3499,t
3500,t
3501,t
3502,t
3503,t
3504,t
3505,t
3506,f
3507,f
3508,f
3509,f
3510,f
3511,t
3512,f
3513,f
3514,f
3515,t
3516,f
3517,f
3518,t
3519,t
3520,t
3521,f
3522,f
3523,t
3524,t
3525,t
3526,f
3527,f
3528,f
3529,f
3530,f
3531,f
3532,f
3533,f
3534,t
3535,t
3536,t
3537,t
3538,t
3539,f
3540,f
3541,f
3542,f
3543,f
3544,f
3545,f
3546,f
3547,f
3548,f
3549,f
3550,f
3551,t
3552,f
3553,f
3554,f
3555,f
3556,f
3557,f
3558,f
3559,f
3560,t
3561,t
3562,t
3563,f
3564,t
3565,t
3566,t
3567,t
3568,t
3569,t
3570,t
3571,t
3572,f
3573,f
3574,f
3575,f
3576,t
3577,f
3578,f
3579,f
3580,f
3581,f
3582,f
3583,t
3584,t
3585,t
3586,t
3587,f
3588,f
3589,f
3590,f
3591,f
3592,f
3593,f
3594,f
3595,f
3596,t
3597,f
3598,f
3599,t
3600,t
3601,f
3602,f
3603,f
3604,f
3605,f
3606,f
3607,f
3608,f
3609,t
3610,f
3611,f
3612,f
3613,f
3614,f
3615,t
3616,t
3617,t
3618,f
3619,f
3620,f
3621,f
3622,f
3623,f
3624,f
3625,f
3626,t
3627,f
3628,f
3629,f
3630,f
3631,f
3632,f
3633,f
3634,f
3635,f
3636,f
3637,t
3638,f
3639,f
3640,f
3641,f
3642,t
3643,t
3644,f
3645,f
3646,f
3647,f
3648,f
3649,f
3650,f
3651,f
3652,f
3653,f
3654,f
3655,f
3656,f
3657,f
3658,f
3659,f
3660,f
3661,f
3662,f
3663,f
3664,f
3665,f
3666,f
3667,f
3668,f
3669,f
3670,f
3671,f
3672,f
3673,t
3674,f
3675,f
3676,f
3677,f
3678,f
3679,f
3680,f
3681,f
3682,f
3683,f
3684,f
3685,f
3686,t
3687,f
3688,f
3689,f
3690,t
3691,f
3692,f
3693,f
3694,t
3695,f
3696,f
3697,f
3698,f
3699,f
3700,f
3701,t
3702,f
3703,t
3704,f
3705,t
3706,f
3707,t
3708,t
3709,t
3710,t
3711,f
3712,f
3713,f
3714,f
3715,f
3716,f
3717,f
3718,f
3719,f
3720,f
3721,f
3722,f
3723,f
3724,t
3725,t
3726,t
3727,f
3728,f
3729,f
3730,f
3731,f
3732,f
3733,f
3734,f
3735,f
3736,f
3737,f
3738,f
3739,f
3740,f
3741,f
3742,f
3743,f
3744,f
3745,f
3746,f
3747,f
3748,f
3749,f
3750,f
3751,f
3752,f
3753,f
3754,f
3755,f
3756,f
3757,t
3758,t
3759,f
3760,t
3761,t
3762,t
3763,t
3764,t
3765,t
3766,t
3767,t
3768,t
3769,t
3770,t
3771,t
3772,t
3773,t
3774,t
3775,f
3776,f
3777,f
3778,f
3779,f
3780,f
3781,f
3782,f
3783,f
3784,f
3785,f
3786,f
3787,f
3788,t
3789,f
3790,f
3791,f
3792,f
3793,f
3794,f
3795,f
3796,f
3797,f
3798,f
3799,f
3800,f
3801,f
3802,f
3803,f
3804,f
3805,f
3806,f
3807,f
3808,f
3809,f
3810,f
3811,f
3812,f
3813,f
3814,t
3815,t
3816,t
3817,f
3818,f
3819,f
3820,f
3821,t
3822,t
3823,t
3824,t
3825,t
3826,t
3827,t
3828,t
3829,f
3830,t
3831,f
3832,f
3833,f
3834,f
3835,f
3836,f
3837,f
3838,t
3839,t
3840,f
3841,t
3842,t
3843,f
3844,f
3845,f
3846,f
3847,f
3848,f
3849,f
3850,f
3851,f
3852,f
3853,f
3854,f
3855,f
3856,f
3857,f
3858,t
3859,t
3860,t
3861,t
3862,f
3863,t
3864,f
3865,f
3866,t
3867,t
3868,t
3869,f
3870,f
3871,t
3872,f
3873,f
3874,f
3875,f
3876,f
3877,f
3878,f
3879,f
3880,f
3881,t
3882,f
3883,f
3884,f
3885,f
3886,t
3887,t
3888,f
3889,f
3890,f
3891,f
3892,t
3893,f
3894,f
3895,f
3896,t
3897,t
3898,t
3899,t
3900,f
3901,t
3902,f
3903,t
3904,t
3905,t
3906,t
3907,t
3908,t
3909,f
3910,f
3911,f
3912,f
3913,f
3914,f
3915,f
3916,t
3917,t
3918,f
3919,f
3920,f
3921,f
3922,t
3923,t
3924,f
3925,f
3926,f
3927,f
3928,t
3929,t
3930,f
3931,t
3932,t
3933,t
3934,t
3935,t
3936,t
3937,t
3938,f
3939,t
3940,f
3941,t
3942,t
3943,t
3944,t
3945,t
3946,t
3947,t
3948,f
3949,f
3950,f
3951,t
3952,t
3953,t
3954,t
3955,t
3956,t
3957,t
3958,t
3959,t
3960,t
3961,t
3962,t
3963,t
3964,t
3965,t
3966,t
3967,t
3968,t
3969,f
3970,f
3971,f
3972,f
3973,t
3974,t
3975,f
3976,f
3977,f
3978,f
3979,f
3980,f
3981,f
3982,f
3983,f
3984,f
3985,f
3986,f
3987,f
3988,f
3989,f
3990,f
3991,f
3992,t
3993,t
3994,f
3995,f
3996,f
3997,t
3998,t
3999,f
4000,f
4001,f
4002,f
4003,f
4004,f
4005,f
4006,f
4007,f
4008,f
4009,f
4010,f
4011,f
4012,f
4013,f
4014,f
4015,f
4016,f
4017,f
4018,f
4019,f
4020,f
4021,f
4022,f
4023,f
4024,f
4025,f
4026,f
4027,f
4028,f
4029,f
4030,f
4031,f
4032,f
4033,f
4034,f
4035,f
4036,f
4037,f
4038,f
4039,f
4040,f
4041,f
4042,t
4043,t
4044,t
4045,f
4046,f
4047,t
4048,f
4049,f
4050,f
4051,f
4052,f
4053,f
4054,f
4055,f
4056,f
4057,t
4058,t
4059,f
4060,f
4061,f
4062,f
4063,f
4064,f
4065,f
4066,f
4067,f
4068,f
4069,t
4070,f
4071,f
4072,f
4073,f
4074,f
4075,f
4076,f
4077,f
4078,f
4079,f
4080,f
4081,f
4082,f
4083,f
4084,f
4085,f
4086,f
4087,f
4088,f
4089,f
4090,f
4091,f
4092,f
4093,f
4094,f
4095,t
4096,f
4097,t
4098,f
4099,f
4100,f
4101,f
4102,f
4103,f
4104,f
4105,f
4106,f
4107,f
4108,f
4109,f
4110,f
4111,f
4112,t
4113,f
4114,t
4115,t
4116,t
4117,t
4118,t
4119,f
4120,f
4121,t
4122,t
4123,t
4124,t
4125,f
4126,f
4127,f
4128,f
4129,f
4130,f
4131,f
4132,f
4133,f
4134,f
4135,f
4136,t
4137,t
4138,t
4139,t
4140,t
4141,f
4142,f
4143,f
4144,f
4145,t
4146,t
4147,f
4148,f
4149,f
4150,f
4151,f
4152,f
4153,f
4154,f
4155,f
4156,t
4157,t
4158,f
4159,f
4160,f
4161,t
4162,t
4163,f
4164,f
4165,f
4166,f
4167,f
4168,t
4169,t
4170,t
4171,f
4172,f
4173,f
4174,f
4175,f
4176,f
4177,t
4178,f
4179,t
4180,f
4181,t
4182,f
4183,t
4184,t
4185,f
4186,f
4187,f
4188,f
4189,f
4190,f
4191,f
4192,t
4193,f
4194,f
4195,f
4196,f
4197,f
4198,f
4199,f
4200,f
4201,f
4202,f
4203,f
4204,f
4205,f
4206,f
4207,f
4208,f
4209,f
4210,f
4211,f
4212,f
4213,f
4214,f
4215,f
4216,f
4217,f
4218,f
4219,f
4220,t
4221,t
4222,t
4223,f
4224,f
4225,f
4226,f
4227,f
4228,f
4229,f
4230,f
4231,t
4232,f
4233,t
4234,t
4235,f
4236,t
4237,f
4238,t
4239,t
4240,t
4241,f
4242,f
4243,f
4244,f
4245,f
4246,f
4247,t
4248,t
4249,t
4250,f
4251,t
4252,t
4253,f
4254,f
4255,f
4256,f
4257,f
4258,f
4259,f
4260,t
4261,f
4262,t
4263,t
4264,t
4265,f
4266,t
4267,t
4268,f
4269,f
4270,f
4271,f
4272,f
4273,f
4274,f
4275,f
4276,f
4277,f
4278,f
4279,f
4280,f
4281,f
4282,f
4283,t
4284,t
4285,t
4286,t
4287,t
4288,f
4289,t
4290,f
4291,f
4292,f
4293,f
4294,t
4295,f
4296,f
4297,f
4298,t
4299,f
4300,f
4301,f
4302,f
4303,f
4304,t
4305,f
4306,f
4307,f
4308,f
4309,f
4310,f
4311,f
4312,f
4313,f
4314,f
4315,t
4316,f
4317,f
4318,f
4319,f
4320,f
4321,f
4322,f
4323,f
4324,t
4325,f
4326,t
4327,t
4328,f
4329,t
4330,t
4331,f
4332,f
4333,f
4334,f
4335,t
4336,f
4337,t
4338,t
4339,t
4340,t
4341,t
4342,t
4343,t
4344,t
4345,f
4346,t
4347,f
4348,t
4349,f
4350,f
4351,f
4352,t
4353,f
4354,t
4355,f
4356,t
4357,f
4358,f
4359,f
4360,f
4361,f
4362,f
4363,f
4364,f
4365,f
4366,f
4367,f
4368,f
4369,f
4370,f
4371,f
4372,f
4373,f
4374,f
4375,f
4376,f
4377,f
4378,f
4379,f
4380,f
4381,f
4382,f
4383,f
4384,f
4385,f
4386,f
4387,f
4388,f
4389,f
4390,f
4391,f
4392,t
4393,f
4394,f
4395,f
4396,t
4397,f
4398,t
4399,f
4400,t
4401,f
4402,t
4403,f
4404,t
4405,f
4406,f
4407,t
4408,f
4409,f
4410,f
4411,f
4412,f
4413,f
4414,f
4415,f
4416,f
4417,f
4418,f
4419,f
4420,f
4421,f
4422,f
4423,f
4424,f
4425,f
4426,f
4427,f
4428,f
4429,f
4430,f
4431,f
4432,f
4433,f
4434,f
4435,f
4436,f
4437,f
4438,f
4439,f
4440,f
4441,f
4442,f
4443,f
4444,t
4445,f
4446,t
4447,t
4448,t
4449,t
4450,t
4451,f
4452,f
4453,t
4454,f
4455,f
4456,f
4457,f
4458,f
4459,f
4460,f
4461,f
4462,f
4463,f
4464,f
4465,f
4466,f
4467,f
4468,f
4469,t
4470,t
4471,t
4472,f
4473,f
4474,t
4475,f
4476,t
4477,f
4478,f
4479,f
4480,f
4481,f
4482,f
4483,f
4484,f
4485,f
4486,f
4487,f
4488,f
4489,f
4490,t
4491,f
4492,f
4493,f
4494,t
4495,f
4496,f
4497,f
4498,t
4499,f
4500,f
4501,f
4502,f
4503,f
4504,t
4505,f
4506,f
4507,f
4508,f
4509,f
4510,f
4511,f
4512,t
4513,t
4514,t
4515,f
4516,f
4517,f
4518,f
4519,f
4520,f
4521,f
4522,f
4523,f
4524,f
4525,f
4526,f
4527,f
4528,f
4529,f
4530,f
4531,f
4532,f
4533,f
4534,f
4535,f
4536,f
4537,f
4538,f
4539,f
4540,f
4541,f
4542,f
4543,f
4544,f
4545,f
4546,f
4547,f
4548,f
4549,f
4550,f
4551,f
4552,f
4553,f
4554,f
4555,f
4556,t
4557,t
4558,f
4559,f
4560,f
4561,t
4562,f
4563,t
4564,f
4565,f
4566,f
4567,f
4568,f
4569,f
4570,f
4571,f
4572,f
4573,t
4574,t
4575,t
4576,f
4577,f
4578,t
4579,t
4580,t
4581,t
4582,t
4583,f
4584,t
4585,f
4586,f
4587,f
4588,f
4589,f
4590,t
4591,t
4592,f
4593,f
4594,f
4595,f
4596,f
4597,f
4598,f
4599,f
4600,f
4601,f
4602,f
4603,f
4604,f
4605,f
4606,f
4607,f
4608,f
4609,t
4610,t
4611,f
4612,f
4613,f
4614,f
4615,f
4616,f
4617,f
4618,f
4619,f
4620,f
4621,f
4622,f
4623,f
4624,f
4625,f
4626,f
4627,f
4628,t
4629,f
4630,t
4631,f
4632,t
4633,f
4634,f
4635,t
4636,f
4637,f
4638,t
4639,f
4640,t
4641,f
4642,f
4643,t
4644,t
4645,t
4646,f
4647,f
4648,f
4649,t
4650,f
4651,f
4652,t
4653,f
4654,f
4655,t
4656,t
4657,t
4658,f
4659,f
4660,f
4661,f
4662,f
4663,f
4664,f
4665,t
4666,f
4667,t
4668,f
4669,f
4670,f
4671,t
4672,f
4673,f
4674,f
4675,t
4676,t
4677,f
4678,t
4679,f
4680,f
4681,t
4682,t
4683,f
4684,f
4685,t
4686,f
4687,f
4688,t
4689,t
4690,t
4691,t
4692,f
4693,t
4694,f
4695,f
4696,t
4697,t
4698,t
4699,f
4700,f
4701,t
4702,t
4703,t
4704,t
4705,t
4706,f
4707,t
4708,f
4709,f
4710,f
4711,f
4712,t
4713,t
4714,t
4715,t
4716,t
4717,f
4718,t
4719,f
4720,f
4721,f
4722,f
4723,t
4724,t
4725,f
4726,f
4727,f
4728,f
4729,f
4730,t
4731,f
4732,f
4733,f
4734,t
4735,t
4736,t
4737,f
4738,f
4739,f
4740,f
4741,t
4742,t
4743,f
4744,t
4745,f
4746,f
4747,f
4748,t
4749,t
4750,t
4751,t
4752,t
4753,t
4754,t
4755,t
4756,t
4757,f
4758,f
4759,f
4760,f
4761,f
4762,f
4763,f
4764,f
4765,f
4766,f
4767,f
4768,f
4769,f
4770,f
4771,t
4772,t
4773,t
4774,t
4775,t
4776,t
4777,t
4778,t
4779,t
4780,f
4781,t
4782,f
4783,f
4784,f
4785,f
4786,f
4787,t
4788,f
4789,f
4790,f
4791,t
4792,f
4793,t
4794,t
4795,t
4796,t
4797,t
4798,t
4799,t
4800,t
4801,t
4802,t
4803,t
4804,t
4805,t
4806,t
4807,f
4808,f
4809,t
4810,t
4811,t
4812,t
4813,t
4814,t
4815,f
4816,t
4817,t
4818,t
4819,t
4820,t
4821,t
4822,t
4823,t
4824,t
4825,t
4826,t
4827,t
4828,t
4829,t
4830,t
4831,t
4832,t
4833,t
4834,t
4835,f
4836,f
4837,t
4838,t
4839,t
4840,f
4841,t
4842,f
4843,t
4844,f
4845,f
4846,t
4847,t
4848,t
4849,t
4850,t
4851,t
4852,f
4853,t
4854,t
4855,t
4856,t
4857,t
4858,t
4859,t
4860,t
4861,t
4862,t
4863,t
4864,t
4865,t
4866,t
4867,t
4868,t
4869,t
4870,f
4871,f
4872,f
4873,t
4874,f
4875,f
4876,t
4877,f
4878,f
4879,f
4880,f
4881,f
4882,f
4883,f
4884,f
4885,f
4886,f
4887,f
4888,f
4889,f
4890,f
4891,t
4892,t
4893,t
4894,t
4895,f
4896,f
4897,f
4898,f
4899,f
4900,f
4901,t
4902,t
4903,f
4904,t
4905,t
4906,t
4907,t
4908,f
4909,f
4910,f
4911,f
4912,t
4913,f
4914,f
4915,t
4916,t
4917,t
4918,f
4919,t
4920,t
4921,t
4922,t
4923,t
4924,t
4925,f
4926,t
4927,f
4928,f
4929,f
4930,f
4931,f
4932,f
4933,f
4934,f
4935,f
4936,t
4937,t
4938,t
4939,t
4940,f
4941,t
4942,t
4943,t
4944,t
4945,t
4946,t
4947,t
